
New Run at  01/16/2015 11:44:48
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks; exp3LearnAccess; exp3Clicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241463300,305518.0;14627.0;316834.0;10277.0;317677.0;13579.0;307117.0;11606.0,1452.0 22.0 109600 -0.0110 0.0334 0.0534 -0.0070 0.0029;1489.0 46.0 109601 -0.0164 0.0234 0.0623 0.0513 0.0087;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4337.0 78.0 109578 0.0195 0.0224 0.0115 0.0379 0.0029;6369.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;8222.0 357.0 109581 0.0179 0.0671 -0.0078 0.0903 -0.0008;41610.0 3113.0 109582 -0.0490 0.0180 0.1037 0.1164 -0.0090;5545.0 144.0 109517 0.0086 0.0424 0.0239 0.0660 0.0041;11465.0 507.0 109584 0.0030 0.0491 0.0209 0.0366 0.0093;5420.0 110.0 109524 0.0043 0.0117 0.0432 0.0325 0.0156;7452.0 405.0 109591 0.0302 0.0329 0.0453 0.1045 0.0025;7627.0 383.0 109592 0.0493 0.0426 0.0117 0.0908 0.0015;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2334.0 47.0 109595 -0.0097 0.0518 0.0539 0.0359 0.0053;12983.0 1074.0 109596 0.0076 0.1066 -0.0003 0.1398 0.0024;8988.0 752.0 109597 -0.0123 0.1076 0.0369 0.1359 0.0079;3357.0 122.0 109598 0.0323 0.0631 0.0098 0.0817 0.0003;5229.0 336.0 109599 -0.0342 0.0764 0.0876 0.1030 0.0019,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 954;109601 1018;109476 996;109577 963;109578 945;109580 1032;109581 1007;109582 968;109517 992;109584 1031;109524 1008;109591 985;109592 993;109588 996;109594 1013;109595 974;109596 1077;109597 1011;109598 994;109599 1043
data,1241463300,306467.0;14680.0;317853.0;10317.0;318683.0;13637.0;308124.0;11659.0,1455.0 22.0 109600 -0.0110 0.0334 0.0534 -0.0070 0.0029;1589.0 47.0 109601 -0.0153 0.0226 0.0570 0.0542 0.0094;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4351.0 78.0 109578 0.0195 0.0224 0.0115 0.0379 0.0029;6369.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;5545.0 144.0 109517 0.0086 0.0424 0.0239 0.0660 0.0041;41846.0 3126.0 109582 -0.0478 0.0183 0.1032 0.1150 -0.0090;8258.0 358.0 109581 0.0167 0.0672 -0.0079 0.0906 -0.0008;11482.0 507.0 109584 0.0030 0.0491 0.0209 0.0366 0.0093;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;7564.0 413.0 109591 0.0329 0.0322 0.0448 0.1040 0.0025;7666.0 384.0 109592 0.0487 0.0430 0.0119 0.0909 0.0015;5421.0 110.0 109524 0.0043 0.0117 0.0432 0.0325 0.0156;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2342.0 47.0 109595 -0.0097 0.0518 0.0539 0.0359 0.0053;13140.0 1087.0 109596 0.0086 0.1079 0.0012 0.1380 0.0023;9147.0 766.0 109597 -0.0118 0.1072 0.0366 0.1350 0.0082;3362.0 122.0 109598 0.0323 0.0631 0.0098 0.0817 0.0003;5291.0 338.0 109599 -0.0342 0.0765 0.0877 0.1003 0.0019,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 941;109601 1008;109476 1016;109577 935;109578 1001;109580 1040;109517 980;109582 990;109581 944;109584 1013;109588 1032;109591 1006;109592 1033;109524 1000;109594 999;109595 1026;109596 1007;109597 997;109598 1025;109599 1007
data,1241463600,307444.0;14728.0;318844.0;10354.0;319655.0;13684.0;309161.0;11714.0,1465.0 22.0 109600 -0.0110 0.0334 0.0534 -0.0070 0.0029;1710.0 47.0 109601 -0.0153 0.0226 0.0570 0.0542 0.0094;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4376.0 78.0 109578 0.0195 0.0224 0.0115 0.0379 0.0029;6369.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;5545.0 144.0 109517 0.0086 0.0424 0.0239 0.0660 0.0041;42103.0 3143.0 109582 -0.0477 0.0176 0.1021 0.1165 -0.0090;8283.0 359.0 109581 0.0175 0.0668 -0.0080 0.0907 -0.0008;11501.0 507.0 109584 0.0030 0.0491 0.0209 0.0366 0.0093;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;7672.0 418.0 109591 0.0316 0.0327 0.0443 0.1046 0.0025;7681.0 384.0 109592 0.0487 0.0430 0.0119 0.0909 0.0015;5421.0 110.0 109524 0.0043 0.0117 0.0432 0.0325 0.0156;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2355.0 47.0 109595 -0.0097 0.0518 0.0539 0.0359 0.0053;13296.0 1097.0 109596 0.0092 0.1067 0.0022 0.1369 0.0023;9341.0 778.0 109597 -0.0112 0.1066 0.0361 0.1343 0.0081;3368.0 122.0 109598 0.0323 0.0631 0.0098 0.0817 0.0003;5319.0 341.0 109599 -0.0348 0.0755 0.0875 0.1018 0.0021,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 954;109601 1024;109476 975;109577 1061;109578 1082;109580 979;109517 977;109582 1005;109581 945;109584 1059;109588 930;109591 1002;109592 987;109524 1072;109594 1005;109595 949;109596 999;109597 992;109598 966;109599 1037
data,1241463900,308453.0;14789.0;319807.0;10398.0;320667.0;13737.0;310195.0;11764.0,1494.0 22.0 109600 -0.0110 0.0334 0.0534 -0.0070 0.0029;1814.0 48.0 109601 -0.0170 0.0227 0.0566 0.0557 0.0063;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4392.0 78.0 109578 0.0195 0.0224 0.0115 0.0379 0.0029;6369.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;8306.0 360.0 109581 0.0165 0.0670 -0.0076 0.0907 -0.0008;42371.0 3165.0 109582 -0.0485 0.0184 0.1023 0.1154 -0.0090;5545.0 144.0 109517 0.0086 0.0424 0.0239 0.0660 0.0041;11522.0 507.0 109584 0.0030 0.0491 0.0209 0.0366 0.0093;5421.0 110.0 109524 0.0043 0.0117 0.0432 0.0325 0.0156;7793.0 423.0 109591 0.0310 0.0328 0.0443 0.1050 0.0025;7717.0 386.0 109592 0.0482 0.0432 0.0123 0.0909 0.0015;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2363.0 47.0 109595 -0.0097 0.0518 0.0539 0.0359 0.0053;13496.0 1118.0 109596 0.0087 0.1066 0.0025 0.1372 0.0023;9450.0 784.0 109597 -0.0113 0.1050 0.0361 0.1331 0.0089;3385.0 122.0 109598 0.0323 0.0631 0.0098 0.0817 0.0003;5376.0 344.0 109599 -0.0361 0.0756 0.0873 0.1028 0.0021,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 988;109601 1006;109476 1032;109577 994;109578 1002;109580 987;109581 984;109582 1003;109517 992;109584 949;109524 1029;109591 1062;109592 1006;109588 1016;109594 1018;109595 993;109596 906;109597 1007;109598 992;109599 1034
data,1241464200,309463.0;14843.0;320829.0;10433.0;321622.0;13773.0;311174.0;11818.0,1517.0 22.0 109600 -0.0110 0.0334 0.0534 -0.0070 0.0029;1896.0 50.0 109601 -0.0170 0.0228 0.0567 0.0552 0.0083;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4423.0 78.0 109578 0.0195 0.0224 0.0115 0.0379 0.0029;6369.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;8316.0 360.0 109581 0.0165 0.0670 -0.0076 0.0907 -0.0008;42629.0 3184.0 109582 -0.0475 0.0189 0.1023 0.1140 -0.0091;5545.0 144.0 109517 0.0086 0.0424 0.0239 0.0660 0.0041;11526.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;7892.0 429.0 109591 0.0308 0.0326 0.0445 0.1051 0.0025;7793.0 389.0 109592 0.0480 0.0433 0.0124 0.0908 0.0015;5423.0 110.0 109524 0.0043 0.0117 0.0432 0.0325 0.0156;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2384.0 47.0 109595 -0.0097 0.0518 0.0539 0.0359 0.0053;13724.0 1129.0 109596 0.0084 0.1060 0.0046 0.1350 0.0023;9531.0 786.0 109597 -0.0111 0.1059 0.0363 0.1317 0.0087;3404.0 122.0 109598 0.0323 0.0631 0.0098 0.0817 0.0003;5452.0 354.0 109599 -0.0366 0.0748 0.0868 0.1062 0.0018,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 1000;109601 984;109476 993;109577 1022;109578 947;109580 984;109581 1017;109582 987;109517 1060;109584 985;109588 1032;109591 973;109592 1082;109524 940;109594 1038;109595 983;109596 950;109597 1002;109598 1042;109599 979
data,1241464500,310491.0;14904.0;321861.0;10472.0;322669.0;13815.0;312151.0;11874.0,1543.0 23.0 109600 -0.0094 0.0246 0.0464 -0.0041 0.0029;1993.0 51.0 109601 -0.0168 0.0227 0.0567 0.0552 0.0092;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4448.0 79.0 109578 0.0135 0.0243 0.0117 0.0404 0.0029;6369.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;8325.0 361.0 109581 0.0175 0.0669 -0.0080 0.0906 -0.0008;42873.0 3201.0 109582 -0.0467 0.0186 0.1015 0.1145 -0.0091;5545.0 144.0 109517 0.0086 0.0424 0.0239 0.0660 0.0041;11528.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;8032.0 443.0 109591 0.0337 0.0318 0.0449 0.1047 0.0023;7822.0 390.0 109592 0.0482 0.0432 0.0123 0.0906 0.0015;5430.0 111.0 109524 0.0095 0.0110 0.0420 0.0312 0.0155;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2408.0 47.0 109595 -0.0097 0.0518 0.0539 0.0359 0.0053;13906.0 1136.0 109596 0.0080 0.1038 0.0055 0.1343 0.0023;9649.0 795.0 109597 -0.0114 0.1064 0.0375 0.1308 0.0083;3429.0 122.0 109598 0.0323 0.0631 0.0098 0.0817 0.0003;5552.0 362.0 109599 -0.0369 0.0747 0.0865 0.1061 0.0018,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 997;109601 1017;109476 1013;109577 972;109578 1014;109580 997;109581 918;109582 1057;109517 1037;109584 989;109588 1071;109591 1000;109592 982;109524 1047;109594 981;109595 984;109596 983;109597 1008;109598 956;109599 977
data,1241464500,311504.0;14964.0;322819.0;10509.0;323685.0;13874.0;313095.0;11923.0,1543.0 23.0 109600 -0.0094 0.0246 0.0464 -0.0041 0.0029;2101.0 55.0 109601 -0.0169 0.0215 0.0568 0.0555 0.0121;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4448.0 79.0 109578 0.0135 0.0243 0.0117 0.0404 0.0029;6369.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;5545.0 144.0 109517 0.0086 0.0424 0.0239 0.0660 0.0041;43132.0 3227.0 109582 -0.0467 0.0180 0.1013 0.1156 -0.0093;8338.0 361.0 109581 0.0175 0.0669 -0.0080 0.0906 -0.0008;11528.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;5483.0 111.0 109524 0.0095 0.0110 0.0420 0.0312 0.0155;8244.0 456.0 109591 0.0353 0.0308 0.0434 0.1053 0.0023;7825.0 390.0 109592 0.0482 0.0432 0.0123 0.0906 0.0015;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2433.0 47.0 109595 -0.0097 0.0518 0.0539 0.0359 0.0053;14011.0 1139.0 109596 0.0076 0.1034 0.0063 0.1337 0.0024;9793.0 803.0 109597 -0.0116 0.1048 0.0373 0.1307 0.0079;3459.0 122.0 109598 0.0323 0.0631 0.0098 0.0817 0.0003;5613.0 368.0 109599 -0.0359 0.0730 0.0865 0.1070 0.0017,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 1025;109601 1014;109476 987;109577 1018;109578 987;109580 960;109517 1029;109582 1018;109581 958;109584 1010;109524 1046;109591 1035;109592 957;109588 1020;109594 976;109595 1019;109596 995;109597 1001;109598 1001;109599 944
data,1241464800,312488.0;15025.0;323853.0;10554.0;324726.0;13931.0;314064.0;11966.0,1545.0 23.0 109600 -0.0094 0.0246 0.0464 -0.0041 0.0029;2215.0 57.0 109601 -0.0182 0.0203 0.0563 0.0607 0.0113;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4448.0 79.0 109578 0.0135 0.0243 0.0117 0.0404 0.0029;6369.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;8357.0 363.0 109581 0.0192 0.0667 -0.0086 0.0906 -0.0008;43353.0 3242.0 109582 -0.0469 0.0183 0.1010 0.1154 -0.0092;5545.0 144.0 109517 0.0086 0.0424 0.0239 0.0660 0.0041;11530.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;8410.0 466.0 109591 0.0365 0.0309 0.0419 0.1054 0.0023;7848.0 393.0 109592 0.0489 0.0441 0.0124 0.0896 0.0014;5509.0 112.0 109524 0.0097 0.0110 0.0414 0.0310 0.0155;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14116.0 1146.0 109596 0.0074 0.1023 0.0069 0.1333 0.0024;9882.0 811.0 109597 -0.0120 0.1030 0.0370 0.1314 0.0075;3561.0 131.0 109598 0.0254 0.0589 0.0067 0.0936 -0.0000;5694.0 371.0 109599 -0.0335 0.0699 0.0858 0.1057 0.0017,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 1037;109601 961;109476 1015;109577 1037;109578 986;109580 1005;109581 938;109582 1039;109517 1009;109584 1006;109588 985;109591 995;109592 1000;109524 1020;109594 996;109595 992;109596 1016;109597 1039;109598 955;109599 969
data,1241465100,313469.0;15095.0;324859.0;10595.0;325698.0;13982.0;315060.0;12015.0,1546.0 23.0 109600 -0.0094 0.0246 0.0464 -0.0041 0.0029;2307.0 60.0 109601 -0.0184 0.0200 0.0563 0.0606 0.0133;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4448.0 79.0 109578 0.0135 0.0243 0.0117 0.0404 0.0029;6370.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;8370.0 364.0 109581 0.0195 0.0666 -0.0087 0.0906 -0.0008;43606.0 3261.0 109582 -0.0465 0.0178 0.1004 0.1161 -0.0093;5575.0 145.0 109517 0.0126 0.0415 0.0236 0.0648 0.0041;11530.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;4598.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;8592.0 476.0 109591 0.0367 0.0307 0.0406 0.1061 0.0023;7873.0 395.0 109592 0.0491 0.0437 0.0121 0.0897 0.0014;5523.0 112.0 109524 0.0097 0.0110 0.0414 0.0310 0.0155;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14219.0 1154.0 109596 0.0069 0.1023 0.0072 0.1334 0.0023;9955.0 817.0 109597 -0.0122 0.1026 0.0370 0.1313 0.0084;3716.0 149.0 109598 0.0211 0.0586 0.0070 0.1087 -0.0002;5733.0 373.0 109599 -0.0343 0.0700 0.0857 0.1063 0.0028,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 1053;109601 1044;109476 1008;109577 933;109578 1043;109580 1025;109581 991;109582 983;109517 993;109584 981;109588 946;109591 995;109592 1006;109524 1032;109594 1031;109595 978;109596 1014;109597 971;109598 977;109599 996
data,1241465400,314501.0;15152.0;325889.0;10638.0;326730.0;14035.0;316043.0;12059.0,1550.0 23.0 109600 -0.0094 0.0246 0.0464 -0.0041 0.0029;2392.0 60.0 109601 -0.0184 0.0200 0.0563 0.0606 0.0133;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4448.0 79.0 109578 0.0135 0.0243 0.0117 0.0404 0.0029;6370.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;5628.0 145.0 109517 0.0126 0.0415 0.0236 0.0648 0.0041;43872.0 3285.0 109582 -0.0467 0.0179 0.1004 0.1158 -0.0093;8398.0 364.0 109581 0.0195 0.0666 -0.0087 0.0906 -0.0008;11530.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;4599.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;8726.0 485.0 109591 0.0373 0.0302 0.0402 0.1062 0.0022;7898.0 396.0 109592 0.0488 0.0449 0.0119 0.0895 0.0013;5537.0 112.0 109524 0.0097 0.0110 0.0414 0.0310 0.0155;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14324.0 1159.0 109596 0.0068 0.1019 0.0070 0.1335 0.0023;10029.0 821.0 109597 -0.0124 0.1020 0.0370 0.1314 0.0081;3907.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;5785.0 373.0 109599 -0.0343 0.0700 0.0857 0.1063 0.0028,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 972;109601 1038;109476 1066;109577 963;109578 969;109580 1025;109517 1006;109582 1040;109581 985;109584 999;109588 1022;109591 1017;109592 1017;109524 978;109594 999;109595 931;109596 980;109597 1040;109598 970;109599 983
data,1241465400,315483.0;15218.0;326903.0;10686.0;327731.0;14098.0;317043.0;12097.0,1558.0 23.0 109600 -0.0094 0.0246 0.0464 -0.0041 0.0029;2490.0 61.0 109601 -0.0183 0.0175 0.0562 0.0611 0.0117;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4448.0 79.0 109578 0.0135 0.0243 0.0117 0.0404 0.0029;6371.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;8433.0 365.0 109581 0.0173 0.0668 -0.0088 0.0911 -0.0008;44129.0 3306.0 109582 -0.0463 0.0183 0.1003 0.1155 -0.0089;5656.0 146.0 109517 0.0075 0.0423 0.0266 0.0660 0.0041;11536.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;4599.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;8872.0 488.0 109591 0.0360 0.0305 0.0402 0.1065 0.0023;7934.0 397.0 109592 0.0484 0.0445 0.0139 0.0897 0.0013;5546.0 112.0 109524 0.0097 0.0110 0.0414 0.0310 0.0155;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14480.0 1180.0 109596 0.0065 0.1031 0.0073 0.1335 0.0023;10176.0 835.0 109597 -0.0127 0.0998 0.0360 0.1323 0.0077;3908.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;5839.0 376.0 109599 -0.0334 0.0692 0.0851 0.1044 0.0024,109600.0 20000;109601.0 20000;109476.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109524.0 20000;109591.0 20000;109592.0 20000;109588.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000,109600 982;109601 994;109476 1016;109577 1031;109578 967;109580 982;109581 1025;109582 984;109517 1016;109584 1031;109588 1004;109591 1019;109592 942;109524 1011;109594 974;109595 1027;109596 991;109597 1001;109598 1003;109599 1000
data,1241465700,316221.0;15298.0;327813.0;10725.0;328705.0;14160.0;317988.0;12133.0,9710.0 388.0 109577 0.0340 0.0232 0.0129 0.0828 -0.0008;4448.0 79.0 109578 0.0135 0.0243 0.0117 0.0404 0.0029;6371.0 171.0 109580 -0.0369 0.0304 0.0559 0.0619 0.0102;8433.0 365.0 109581 0.0173 0.0668 -0.0088 0.0911 -0.0008;44166.0 3312.0 109582 -0.0462 0.0181 0.1003 0.1158 -0.0089;11536.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;4599.0 96.0 109588 0.0278 0.0192 -0.0080 0.0482 0.0045;8895.0 489.0 109591 0.0353 0.0309 0.0404 0.1063 0.0023;7943.0 399.0 109592 0.0491 0.0440 0.0132 0.0895 0.0013;6589.0 419.0 109594 -0.0265 0.0455 0.0480 0.1239 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14499.0 1180.0 109596 0.0065 0.1031 0.0073 0.1335 0.0023;10190.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;5845.0 376.0 109599 -0.0334 0.0692 0.0851 0.1044 0.0024;1562.0 23.0 109600 -0.0094 0.0246 0.0464 -0.0041 0.0029;2490.0 61.0 109601 -0.0183 0.0175 0.0562 0.0611 0.0117;5048.0 86.0 109476 0.0010 0.0012 0.0270 0.0575 0.0045;418.0 64.0 109605 -0.1199 0.0902 0.1298 0.3674 0.0060;205.0 6.0 109606 0.0729 -0.0164 0.0343 0.0064 -0.0010;5656.0 146.0 109517 0.0075 0.0423 0.0266 0.0660 0.0041;5548.0 112.0 109524 0.0097 0.0110 0.0414 0.0310 0.0155,109577.0 20000;109578.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109584.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109476.0 20000;109605.0 17552;109606.0 17552;109517.0 20000;109524.0 20000,109577 1018;109578 996;109580 1002;109581 950;109582 1002;109584 939;109588 342;109591 921;109592 993;109594 914;109595 931;109596 980;109597 1007;109598 963;109599 945;109600 1080;109601 938;109476 956;109605 585;109606 609;109517 963;109524 966
